"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Singapore,SGP,78.37000275
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Sint Maarten (Dutch part),SXM,..
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Slovak Republic,SVK,89.81350708
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Slovenia,SVN,86.00228882
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Small states,SST,..
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Solomon Islands,SLB,..
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Somalia,SOM,..
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",South Africa,ZAF,73.29000092
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",South Asia,SAS,..
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",South Asia (IDA & IBRD),TSA,..
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",South Sudan,SSD,..
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Spain,ESP,54.98794174
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Sri Lanka,LKA,63.68000031
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",St. Kitts and Nevis,KNA,..
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",St. Lucia,LCA,19.746912
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",St. Martin (French part),MAF,..
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",St. Vincent and the Grenadines,VCT,..
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Sub-Saharan Africa,SSF,..
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Sub-Saharan Africa (excluding high income),SSA,..
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Sub-Saharan Africa (IDA & IBRD countries),TSS,..
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Sudan,SDN,..
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Suriname,SUR,..
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Sweden,SWE,83.11354828
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Switzerland,CHE,84.56272888
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Syrian Arab Republic,SYR,..
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Tajikistan,TJK,..
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Tanzania,TZA,..
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Thailand,THA,36.18868637
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Timor-Leste,TLS,41.44923782
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Togo,TGO,..
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Tonga,TON,68.77954102
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Trinidad and Tobago,TTO,54.06115341
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Tunisia,TUN,..
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Turkiye,TUR,37.76133347
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Turkmenistan,TKM,..
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Turks and Caicos Islands,TCA,..
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Tuvalu,TUV,..
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Uganda,UGA,38.75722122
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Ukraine,UKR,72.48267365
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",United Arab Emirates,ARE,73.48000336
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",United Kingdom,GBR,80.45999908
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",United States,USA,91.31336212
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Upper middle income,UMC,..
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Uruguay,URY,33.54000092
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Uzbekistan,UZB,96.04000092
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Vanuatu,VUT,..
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","Venezuela, RB",VEN,..
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Viet Nam,VNM,36.91239929
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Virgin Islands (U.S.),VIR,..
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",West Bank and Gaza,PSE,46.23181915
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",World,WLD,..
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","Yemen, Rep.",YEM,..
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Zambia,ZMB,36.32107925
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Zimbabwe,ZWE,64.1321106
Expenditure on primary education (% of government expenditure on education),Afghanistan,AFG,..
Expenditure on primary education (% of government expenditure on education),Africa Eastern and Southern,AFE,..
Expenditure on primary education (% of government expenditure on education),Africa Western and Central,AFW,..
Expenditure on primary education (% of government expenditure on education),Albania,ALB,..
Expenditure on primary education (% of government expenditure on education),Algeria,DZA,..
Expenditure on primary education (% of government expenditure on education),American Samoa,ASM,..
Expenditure on primary education (% of government expenditure on education),Andorra,AND,..
Expenditure on primary education (% of government expenditure on education),Angola,AGO,..
Expenditure on primary education (% of government expenditure on education),Antigua and Barbuda,ATG,..
Expenditure on primary education (% of government expenditure on education),Arab World,ARB,..
Expenditure on primary education (% of government expenditure on education),Argentina,ARG,..
Expenditure on primary education (% of government expenditure on education),Armenia,ARM,..
Expenditure on primary education (% of government expenditure on education),Aruba,ABW,..
Expenditure on primary education (% of government expenditure on education),Australia,AUS,..
Expenditure on primary education (% of government expenditure on education),Austria,AUT,..
Expenditure on primary education (% of government expenditure on education),Azerbaijan,AZE,..
Expenditure on primary education (% of government expenditure on education),"Bahamas, The",BHS,..
Expenditure on primary education (% of government expenditure on education),Bahrain,BHR,..
Expenditure on primary education (% of government expenditure on education),Bangladesh,BGD,..
Expenditure on primary education (% of government expenditure on education),Barbados,BRB,..
Expenditure on primary education (% of government expenditure on education),Belarus,BLR,..
Expenditure on primary education (% of government expenditure on education),Belgium,BEL,..
Expenditure on primary education (% of government expenditure on education),Belize,BLZ,..
Expenditure on primary education (% of government expenditure on education),Benin,BEN,..
