location,cause,year,val
Nicaragua,Cardiovascular diseases,2018,2150.72575
Nicaragua,Cardiovascular diseases,2019,2146.627577
Nicaragua,Cardiovascular diseases,2020,2045.191653
Nicaragua,Cardiovascular diseases,2021,2038.954368
Nicaragua,Chronic respiratory diseases,2017,521.2519755
Nicaragua,Chronic respiratory diseases,2018,522.1431152
Nicaragua,Chronic respiratory diseases,2019,519.7476425
Nicaragua,Chronic respiratory diseases,2020,501.7060574
Nicaragua,Chronic respiratory diseases,2021,496.6243074
Nicaragua,Diabetes and kidney diseases,2017,2419.538703
Nicaragua,Diabetes and kidney diseases,2018,2481.374977
Nicaragua,Diabetes and kidney diseases,2019,2492.543146
Nicaragua,Diabetes and kidney diseases,2020,2434.438363
Nicaragua,Diabetes and kidney diseases,2021,2445.57303
Nicaragua,Digestive diseases,2017,1155.046842
Nicaragua,Digestive diseases,2018,1166.313774
Nicaragua,Digestive diseases,2019,1130.626167
Nicaragua,Digestive diseases,2020,1060.999369
Nicaragua,Digestive diseases,2021,1056.571472
Nicaragua,Enteric infections,2017,289.3812543
Nicaragua,Enteric infections,2018,275.0582723
Nicaragua,Enteric infections,2019,262.5816245
Nicaragua,Enteric infections,2020,238.4386378
Nicaragua,Enteric infections,2021,225.4640527
Nicaragua,HIV/AIDS and sexually transmitted infections,2017,211.1482499
Nicaragua,HIV/AIDS and sexually transmitted infections,2018,206.9303102
Nicaragua,HIV/AIDS and sexually transmitted infections,2019,211.5019352
Nicaragua,HIV/AIDS and sexually transmitted infections,2020,215.0440659
Nicaragua,HIV/AIDS and sexually transmitted infections,2021,216.225255
Nicaragua,Maternal and neonatal disorders,2017,1742.340298
Nicaragua,Maternal and neonatal disorders,2018,1646.090143
Nicaragua,Maternal and neonatal disorders,2019,1570.101908
Nicaragua,Maternal and neonatal disorders,2020,1465.644373
Nicaragua,Maternal and neonatal disorders,2021,1371.173676
Nicaragua,Mental disorders,2017,1769.471906
Nicaragua,Mental disorders,2018,1775.210038
Nicaragua,Mental disorders,2019,1781.970508
Nicaragua,Mental disorders,2020,2032.413514
Nicaragua,Mental disorders,2021,2013.451373
Nicaragua,Musculoskeletal disorders,2017,1806.211002
Nicaragua,Musculoskeletal disorders,2018,1831.73603
Nicaragua,Musculoskeletal disorders,2019,1857.695
Nicaragua,Musculoskeletal disorders,2020,1873.754201
Nicaragua,Musculoskeletal disorders,2021,1890.843204
Nicaragua,Neglected tropical diseases and malaria,2017,185.210278
Nicaragua,Neglected tropical diseases and malaria,2018,184.9171499
Nicaragua,Neglected tropical diseases and malaria,2019,201.1206438
Nicaragua,Neglected tropical diseases and malaria,2020,201.691233
Nicaragua,Neglected tropical diseases and malaria,2021,255.1710616
Nicaragua,Neoplasms,2017,1569.493184
Nicaragua,Neoplasms,2018,1581.767699
Nicaragua,Neoplasms,2019,1579.632639
Nicaragua,Neoplasms,2020,1478.158492
Nicaragua,Neoplasms,2021,1473.249103
Nicaragua,Neurological disorders,2017,1079.492594
Nicaragua,Neurological disorders,2018,1087.091944
Nicaragua,Neurological disorders,2019,1091.613048
Nicaragua,Neurological disorders,2020,1079.407073
Nicaragua,Neurological disorders,2021,1079.989668
Nicaragua,Nutritional deficiencies,2017,316.5441512
Nicaragua,Nutritional deficiencies,2018,307.8769739
Nicaragua,Nutritional deficiencies,2019,300.2719837
Nicaragua,Nutritional deficiencies,2020,287.6342241
Nicaragua,Nutritional deficiencies,2021,279.2478395
Nicaragua,Other infectious diseases,2017,150.0645347
Nicaragua,Other infectious diseases,2018,145.2741914
Nicaragua,Other infectious diseases,2019,141.2208787
Nicaragua,Other infectious diseases,2020,124.1485012
Nicaragua,Other infectious diseases,2021,118.1848539
Nicaragua,Other non-communicable diseases,2017,1664.832029
Nicaragua,Other non-communicable diseases,2018,1630.2728
Nicaragua,Other non-communicable diseases,2019,1599.360937
Nicaragua,Other non-communicable diseases,2020,1528.112375
Nicaragua,Other non-communicable diseases,2021,1481.009437
Nicaragua,Respiratory infections and tuberculosis,2017,962.7518262
Nicaragua,Respiratory infections and tuberculosis,2018,919.8377249
Nicaragua,Respiratory infections and tuberculosis,2019,878.251375
Nicaragua,Respiratory infections and tuberculosis,2020,4069.782288
Nicaragua,Respiratory infections and tuberculosis,2021,5586.900155
Nicaragua,Self-harm and interpersonal violence,2017,1166.398445
Nicaragua,Self-harm and interpersonal violence,2018,1508.705164
Nicaragua,Self-harm and interpersonal violence,2019,1121.454277
Nicaragua,Self-harm and interpersonal violence,2020,1007.381721
Nicaragua,Self-harm and interpersonal violence,2021,1012.31669
Nicaragua,Sense organ diseases,2017,627.6967948
Nicaragua,Sense organ diseases,2018,636.8901821
Nicaragua,Sense organ diseases,2019,646.4990049
Nicaragua,Sense organ diseases,2020,653.4974405
Nicaragua,Sense organ diseases,2021,656.0140098
Nicaragua,Skin and subcutaneous diseases,2017,484.5904812
Nicaragua,Skin and subcutaneous diseases,2018,485.0629833
Nicaragua,Skin and subcutaneous diseases,2019,484.3793776
Nicaragua,Skin and subcutaneous diseases,2020,481.2024274
Nicaragua,Skin and subcutaneous diseases,2021,480.8164953
Nicaragua,Substance use disorders,2017,519.4157614
Nicaragua,Substance use disorders,2018,514.4363852
Nicaragua,Substance use disorders,2019,500.8606021
Nicaragua,Substance use disorders,2020,485.4793481
Nicaragua,Substance use disorders,2021,515.9827447
Nicaragua,Transport injuries,2017,763.7322694
Nicaragua,Transport injuries,2018,759.8285498
Nicaragua,Transport injuries,2019,708.3849102
Nicaragua,Transport injuries,2020,632.5161816
Nicaragua,Transport injuries,2021,613.0207175
Nicaragua,Unintentional injuries,2017,1106.034745
Nicaragua,Unintentional injuries,2018,1075.285982
Nicaragua,Unintentional injuries,2019,1035.866378
Nicaragua,Unintentional injuries,2020,982.4381406
Nicaragua,Unintentional injuries,2021,955.7847286
Niger,Cardiovascular diseases,2017,2221.986888
Niger,Cardiovascular diseases,2018,2192.198145
Niger,Cardiovascular diseases,2019,2166.393967
Niger,Cardiovascular diseases,2020,2149.642606
Niger,Cardiovascular diseases,2021,2102.419301
Niger,Chronic respiratory diseases,2017,649.0278265
Niger,Chronic respiratory diseases,2018,636.8415852
Niger,Chronic respiratory diseases,2019,629.2056746
Niger,Chronic respiratory diseases,2020,627.2754146
Niger,Chronic respiratory diseases,2021,616.7854293
Niger,Diabetes and kidney diseases,2017,742.3389475
Niger,Diabetes and kidney diseases,2018,734.2816691
Niger,Diabetes and kidney diseases,2019,730.8704186
Niger,Diabetes and kidney diseases,2020,732.8348827
Niger,Diabetes and kidney diseases,2021,722.5916452
Niger,Digestive diseases,2017,1294.258086
Niger,Digestive diseases,2018,1257.449392
Niger,Digestive diseases,2019,1234.562993
Niger,Digestive diseases,2020,1226.352231
Niger,Digestive diseases,2021,1193.119141
Niger,Enteric infections,2017,7771.802232
Niger,Enteric infections,2018,7092.783095
Niger,Enteric infections,2019,6642.809948
Niger,Enteric infections,2020,6498.374002
Niger,Enteric infections,2021,6089.974924
Niger,HIV/AIDS and sexually transmitted infections,2017,519.6819029
Niger,HIV/AIDS and sexually transmitted infections,2018,461.8326833
Niger,HIV/AIDS and sexually transmitted infections,2019,410.5266713
Niger,HIV/AIDS and sexually transmitted infections,2020,357.6132256
Niger,HIV/AIDS and sexually transmitted infections,2021,321.7919653
Niger,Maternal and neonatal disorders,2017,10904.88699
Niger,Maternal and neonatal disorders,2018,10720.15817
Niger,Maternal and neonatal disorders,2019,10502.49147
Niger,Maternal and neonatal disorders,2020,10284.56213
Niger,Maternal and neonatal disorders,2021,10053.95557
Niger,Mental disorders,2017,1304.849568
Niger,Mental disorders,2018,1308.362459
Niger,Mental disorders,2019,1311.996659
Niger,Mental disorders,2020,1358.418435
Niger,Mental disorders,2021,1322.371141
Niger,Musculoskeletal disorders,2017,849.1086832
Niger,Musculoskeletal disorders,2018,847.6045691
Niger,Musculoskeletal disorders,2019,846.4648116
Niger,Musculoskeletal disorders,2020,844.2635728
Niger,Musculoskeletal disorders,2021,840.6056872
Niger,Neglected tropical diseases and malaria,2017,11535.84971
Niger,Neglected tropical diseases and malaria,2018,10690.58334
Niger,Neglected tropical diseases and malaria,2019,10215.98042
Niger,Neglected tropical diseases and malaria,2020,10727.20733
Niger,Neglected tropical diseases and malaria,2021,10792.2769
Niger,Neoplasms,2017,943.1009681
Niger,Neoplasms,2018,916.0326094
Niger,Neoplasms,2019,897.6613876
Niger,Neoplasms,2020,896.7973048
Niger,Neoplasms,2021,876.8914254
Niger,Neurological disorders,2017,852.9029122
Niger,Neurological disorders,2018,851.7229442
Niger,Neurological disorders,2019,850.7266797
Niger,Neurological disorders,2020,852.8175529
Niger,Neurological disorders,2021,853.1664093
Niger,Nutritional deficiencies,2017,1791.387283
Niger,Nutritional deficiencies,2018,1695.668109
Niger,Nutritional deficiencies,2019,1635.966504
Niger,Nutritional deficiencies,2020,1609.816288
Niger,Nutritional deficiencies,2021,1536.748813
Niger,Other infectious diseases,2017,5085.799501
Niger,Other infectious diseases,2018,6444.583166
Niger,Other infectious diseases,2019,6469.193112
Niger,Other infectious diseases,2020,4360.054064
Niger,Other infectious diseases,2021,3368.840393
Niger,Other non-communicable diseases,2017,3854.746764
Niger,Other non-communicable diseases,2018,3685.277347
Niger,Other non-communicable diseases,2019,3578.804805
Niger,Other non-communicable diseases,2020,3539.937356
Niger,Other non-communicable diseases,2021,3417.78901
Niger,Respiratory infections and tuberculosis,2017,8897.6068
Niger,Respiratory infections and tuberculosis,2018,8149.495132
Niger,Respiratory infections and tuberculosis,2019,7659.53928
Niger,Respiratory infections and tuberculosis,2020,8420.622911
Niger,Respiratory infections and tuberculosis,2021,7961.796262
Niger,Self-harm and interpersonal violence,2017,680.2813997
Niger,Self-harm and interpersonal violence,2018,753.7635268
Niger,Self-harm and interpersonal violence,2019,1003.116904
Niger,Self-harm and interpersonal violence,2020,818.8354753
Niger,Self-harm and interpersonal violence,2021,877.1963113
Niger,Sense organ diseases,2017,474.9560583
Niger,Sense organ diseases,2018,475.3608598
Niger,Sense organ diseases,2019,475.9838467
Niger,Sense organ diseases,2020,489.381425
Niger,Sense organ diseases,2021,481.3037528
Niger,Skin and subcutaneous diseases,2017,431.826677
Niger,Skin and subcutaneous diseases,2018,432.583484
Niger,Skin and subcutaneous diseases,2019,432.8484867
Niger,Skin and subcutaneous diseases,2020,432.8556859
Niger,Skin and subcutaneous diseases,2021,433.8589017
Niger,Substance use disorders,2017,82.17787697
Niger,Substance use disorders,2018,81.96457517
Niger,Substance use disorders,2019,81.84752196
Niger,Substance use disorders,2020,81.916068
Niger,Substance use disorders,2021,81.75208473
Niger,Transport injuries,2017,848.6371349
Niger,Transport injuries,2018,788.2238816
Niger,Transport injuries,2019,793.0435706
Niger,Transport injuries,2020,764.3321552
Niger,Transport injuries,2021,733.0241769
Niger,Unintentional injuries,2017,2617.579445
Niger,Unintentional injuries,2018,2402.133837
Niger,Unintentional injuries,2019,2289.753022
Niger,Unintentional injuries,2020,2272.293612
Niger,Unintentional injuries,2021,2141.687802
Nigeria,Cardiovascular diseases,2017,2418.15196
Nigeria,Cardiovascular diseases,2018,2388.711465
Nigeria,Cardiovascular diseases,2019,2356.58844
Nigeria,Cardiovascular diseases,2020,2323.405547
Nigeria,Cardiovascular diseases,2021,2299.563964
Nigeria,Chronic respiratory diseases,2017,534.4123399
Nigeria,Chronic respiratory diseases,2018,527.9874235
Nigeria,Chronic respiratory diseases,2019,521.540264
Nigeria,Chronic respiratory diseases,2020,518.9338838
Nigeria,Chronic respiratory diseases,2021,517.6457318
Nigeria,Diabetes and kidney diseases,2017,936.1740951
Nigeria,Diabetes and kidney diseases,2018,930.9897568
Nigeria,Diabetes and kidney diseases,2019,923.9207904
Nigeria,Diabetes and kidney diseases,2020,924.3100997
Nigeria,Diabetes and kidney diseases,2021,921.1256949
Nigeria,Digestive diseases,2017,1128.019133
Nigeria,Digestive diseases,2018,1093.569455
Nigeria,Digestive diseases,2019,1064.217971
Nigeria,Digestive diseases,2020,1041.249953
Nigeria,Digestive diseases,2021,1017.420616
Nigeria,Enteric infections,2017,7535.405091
Nigeria,Enteric infections,2018,6967.275236
Nigeria,Enteric infections,2019,6400.229924
Nigeria,Enteric infections,2020,5612.084987
Nigeria,Enteric infections,2021,5285.919075
Nigeria,HIV/AIDS and sexually transmitted infections,2017,2128.666958
Nigeria,HIV/AIDS and sexually transmitted infections,2018,2167.490745
Nigeria,HIV/AIDS and sexually transmitted infections,2019,2169.352792
Nigeria,HIV/AIDS and sexually transmitted infections,2020,2074.510976
Nigeria,HIV/AIDS and sexually transmitted infections,2021,1990.845832
Nigeria,Maternal and neonatal disorders,2017,12780.46823
Nigeria,Maternal and neonatal disorders,2018,12303.62256
Nigeria,Maternal and neonatal disorders,2019,11764.92276
Nigeria,Maternal and neonatal disorders,2020,11121.91581
Nigeria,Maternal and neonatal disorders,2021,10659.11621
Nigeria,Mental disorders,2017,1351.141986
Nigeria,Mental disorders,2018,1356.313008
Nigeria,Mental disorders,2019,1361.597434
Nigeria,Mental disorders,2020,1444.700518
Nigeria,Mental disorders,2021,1402.424567
Nigeria,Musculoskeletal disorders,2017,1057.645305
Nigeria,Musculoskeletal disorders,2018,1061.407003
Nigeria,Musculoskeletal disorders,2019,1066.291864
Nigeria,Musculoskeletal disorders,2020,1069.376391
Nigeria,Musculoskeletal disorders,2021,1073.597534
Nigeria,Neglected tropical diseases and malaria,2017,7987.011597
Nigeria,Neglected tropical diseases and malaria,2018,8012.683495
Nigeria,Neglected tropical diseases and malaria,2019,7931.237741
Nigeria,Neglected tropical diseases and malaria,2020,8301.856453
Nigeria,Neglected tropical diseases and malaria,2021,7882.092553
Nigeria,Neoplasms,2017,1165.029263
Nigeria,Neoplasms,2018,1152.96087
Nigeria,Neoplasms,2019,1140.544981
Nigeria,Neoplasms,2020,1139.42351
Nigeria,Neoplasms,2021,1134.769877
Nigeria,Neurological disorders,2017,1020.198593
Nigeria,Neurological disorders,2018,1022.472927
Nigeria,Neurological disorders,2019,1024.145453
Nigeria,Neurological disorders,2020,1021.995418
Nigeria,Neurological disorders,2021,1025.615485
Nigeria,Nutritional deficiencies,2017,1226.445689
Nigeria,Nutritional deficiencies,2018,1176.829893
Nigeria,Nutritional deficiencies,2019,1129.93867
Nigeria,Nutritional deficiencies,2020,1087.675213
Nigeria,Nutritional deficiencies,2021,1054.413835
Nigeria,Other infectious diseases,2017,4311.907507
Nigeria,Other infectious diseases,2018,3644.637767
Nigeria,Other infectious diseases,2019,3284.154592
Nigeria,Other infectious diseases,2020,2681.139337
Nigeria,Other infectious diseases,2021,2312.079608
Nigeria,Other non-communicable diseases,2017,4462.508111
Nigeria,Other non-communicable diseases,2018,4325.637951
Nigeria,Other non-communicable diseases,2019,4166.922436
Nigeria,Other non-communicable diseases,2020,3963.05976
Nigeria,Other non-communicable diseases,2021,3819.195855
Nigeria,Respiratory infections and tuberculosis,2017,8524.779664
Nigeria,Respiratory infections and tuberculosis,2018,7892.300858
Nigeria,Respiratory infections and tuberculosis,2019,7235.473751
Nigeria,Respiratory infections and tuberculosis,2020,7571.936817
Nigeria,Respiratory infections and tuberculosis,2021,7539.077413
Nigeria,Self-harm and interpersonal violence,2017,881.7862389
Nigeria,Self-harm and interpersonal violence,2018,867.5194608
Nigeria,Self-harm and interpersonal violence,2019,812.3436251
Nigeria,Self-harm and interpersonal violence,2020,821.5047202
Nigeria,Self-harm and interpersonal violence,2021,802.7164181
Nigeria,Sense organ diseases,2017,569.7722406
Nigeria,Sense organ diseases,2018,569.253314
